rank,feature_location
12965,FC_var_15397
12965,FC_var_31685
12965,FC_var_33959
12965,FC_var_9078
12969,FC_var_12563
12969,FC_var_41462
12969,FC_var_7533
12971,FC_var_43894
12971,FC_var_6862
12973,FC_var_11534
12973,FC_var_973
12975,FC_var_20707
12975,FC_var_27391
12977,FC_var_15437
12977,FC_var_27279
12979,FC_var_2686
12979,FC_var_36261
12981,FC_var_33519
12982,FC_var_1105
12982,FC_var_11720
12986,FC_var_15257
12986,FC_var_17108
12986,FC_var_3024
12986,FC_var_39879
12986,FC_var_9021
12989,FC_var_1402
12990,FC_var_31526
12990,FC_var_36416
12992,FC_var_38645
12993,FC_var_13000
12993,FC_var_29145
12995,FC_var_32897
12995,FC_var_40077
12997,FC_var_28343
12998,FC_var_37434
12999,FC_var_34540
13001,FC_var_11150
13001,FC_var_25274
13001,FC_var_42141
13001,FC_var_7527
13004,FC_var_29505
13005,FC_var_15227
13007,FC_var_1138
13007,FC_var_21584
13007,FC_var_8285
13010,FC_var_21671
13010,FC_var_25265
13010,FC_var_32787
13012,FC_var_41542
13013,FC_var_9729
13014,FC_var_17162
13014,FC_var_24800
13016,FC_var_36909
13017,FC_var_12184
13017,FC_var_5039
13019,FC_var_11405
13020,FC_var_32947
13021,FC_var_11719
13022,FC_var_11466
13022,FC_var_11851
13024,FC_var_13482
13024,FC_var_32616
13026,FC_var_21512
13026,FC_var_39906
13028,FC_var_21751
13028,FC_var_31633
13030,FC_var_27570
13030,FC_var_34315
13032,FC_var_26010
13034,FC_var_402
13034,FC_var_5428
13034,FC_var_9058
13036,FC_var_9594
13038,FC_var_14185
13038,FC_var_2406
13038,FC_var_24807
13038,FC_var_3104
13042,FC_var_13078
13042,FC_var_26028
13042,FC_var_5084
13044,FC_var_34636
13046,FC_var_30669
13046,FC_var_34643
13046,FC_var_6520
13048,FC_var_14892
13048,FC_var_3674
13050,FC_var_21807
13051,FC_var_28580
13051,FC_var_38008
13053,FC_var_1137
13053,FC_var_7226
13055,FC_var_38087
13056,FC_var_28483
13057,FC_var_41162
13057,FC_var_42081
13059,FC_var_11856
13060,FC_var_43806
13061,FC_var_20166
13062,FC_var_2829
13063,FC_var_35322
13064,FC_var_19792
13064,FC_var_40597
13066,FC_var_37435
13067,FC_var_6215
13068,FC_var_1714
13069,FC_var_14720
13070,FC_var_3842
13073,FC_var_13060
13073,FC_var_22778
13073,FC_var_24681
13073,FC_var_32807
13073,FC_var_5135
13077,FC_var_10234
13077,FC_var_33327
13077,FC_var_40192
13077,FC_var_42008
13080,FC_var_19734
13080,FC_var_28629
13082,FC_var_19313
13082,FC_var_44708
13084,FC_var_19951
13085,FC_var_39257
13086,FC_var_30213
13087,FC_var_37200
13087,FC_var_42562
13089,FC_var_7652
13091,FC_var_28435
13091,FC_var_32840
13091,FC_var_3552
13093,FC_var_18660
13094,FC_var_16411
13095,FC_var_39097
13096,FC_var_40766
13097,FC_var_26692
13098,FC_var_26812
13099,FC_var_43505
13100,FC_var_27614
13102,FC_var_30956
13102,FC_var_38884
13102,FC_var_39078
13102,FC_var_40482
13105,FC_var_31162
13106,FC_var_36661
13106,FC_var_41786
13108,FC_var_40223
13109,FC_var_25254
13109,FC_var_37233
13111,FC_var_31255
13112,FC_var_2211
13113,FC_var_18522
13114,FC_var_8995
13115,FC_var_23658
13117,FC_var_12012
13117,FC_var_32974
13117,FC_var_7545
13119,FC_var_26715
13121,FC_var_12333
13121,FC_var_21613
13121,FC_var_29151
13121,FC_var_35681
13126,FC_var_25023
13126,FC_var_25424
13126,FC_var_30032
13126,FC_var_38891
13126,FC_var_922
13130,FC_var_18710
13130,FC_var_22690
13130,FC_var_39222
13130,FC_var_8415
13133,FC_var_16552
13133,FC_var_24661
13135,FC_var_26868
13135,FC_var_39026
13137,FC_var_18557
13137,FC_var_5933
13139,FC_var_21190
13141,FC_var_22587
13141,FC_var_35387
13141,FC_var_35485
13141,FC_var_38995
13144,FC_var_19263
13145,FC_var_42837
13146,FC_var_17229
13146,FC_var_40477
13148,FC_var_21430
13148,FC_var_33374
13151,FC_var_15650
13151,FC_var_23158
13151,FC_var_42204
13153,FC_var_28443
13154,FC_var_11059
13154,FC_var_27765
13156,FC_var_14641
13156,FC_var_6694
13158,FC_var_35526
13158,FC_var_37726
13160,FC_var_15523
13160,FC_var_7981
13162,FC_var_16147
13163,FC_var_44036
13165,FC_var_10737
13165,FC_var_2228
13165,FC_var_35873
13167,FC_var_16249
13169,FC_var_16331
13169,FC_var_31081
13169,FC_var_34666
13171,FC_var_3427
13171,FC_var_5488
13174,FC_var_27264
13174,FC_var_42014
13174,FC_var_6905
13176,FC_var_21165
13177,FC_var_18135
13177,FC_var_28011
13179,FC_var_4968
13181,FC_var_19280
13181,FC_var_38206
13181,FC_var_41325
13183,FC_var_12246
13184,FC_var_21546
13185,FC_var_1318
13186,FC_var_32371
13186,FC_var_6461
13188,FC_var_40745
13189,FC_var_34310
13190,FC_var_26634
13191,FC_var_6697
13192,FC_var_17679
13193,FC_var_15844
13193,FC_var_28080
13195,FC_var_21897
13195,FC_var_34320
13198,FC_var_37663
13198,FC_var_39529
13198,FC_var_44222
13198,FC_var_9271
13201,FC_var_16887
13201,FC_var_39036
13203,FC_var_42139
13205,FC_var_31181
13205,FC_var_3958
13205,FC_var_39836
13205,FC_var_41547
13208,FC_var_26442
13208,FC_var_935
13210,FC_var_44696
13211,FC_var_13515
13211,FC_var_17106
13213,FC_var_11380
13214,FC_var_35185
13216,FC_var_17768
13216,FC_var_33355
13216,FC_var_384
13218,FC_var_30033
13219,FC_var_29335
13220,FC_var_11664
13221,FC_var_10453
13222,FC_var_14643
13223,FC_var_5128
13224,FC_var_15948
13224,FC_var_44059
13226,FC_var_29248
13228,FC_var_20860
13228,FC_var_35240
13228,FC_var_37176
13230,FC_var_35454
13231,FC_var_12028
13232,FC_var_5974
13233,FC_var_15042
13235,FC_var_40143
13235,FC_var_41173
13235,FC_var_44715
13237,FC_var_36517
13238,FC_var_21492
13238,FC_var_4192
13241,FC_var_14869
13241,FC_var_31925
13241,FC_var_40438
13241,FC_var_42216
13244,FC_var_24236
13244,FC_var_31177
13246,FC_var_21840
13248,FC_var_36096
13248,FC_var_43973
13248,FC_var_836
13250,FC_var_5939
13252,FC_var_10771
13252,FC_var_23510
13252,FC_var_37158
13252,FC_var_8412
13255,FC_var_10730
13255,FC_var_19545
13257,FC_var_22657
13258,FC_var_16502
13259,FC_var_25546
13259,FC_var_3910
13261,FC_var_12744
13261,FC_var_18139
13263,FC_var_20555
13263,FC_var_22382
13265,FC_var_31840
13265,FC_var_4930
13267,FC_var_20062
13267,FC_var_39062
13270,FC_var_27997
13270,FC_var_40463
13270,FC_var_5436
13272,FC_var_18073
13272,FC_var_9553
13274,FC_var_10719
13274,FC_var_12468
13277,FC_var_22410
13277,FC_var_23939
13277,FC_var_36226
13279,FC_var_6641
13280,FC_var_3410
13282,FC_var_13316
13282,FC_var_17641
13282,FC_var_3869
13284,FC_var_29963
13284,FC_var_35872
13286,FC_var_38304
13287,FC_var_29989
13287,FC_var_41890
13289,FC_var_18900
13289,FC_var_34868
13291,FC_var_26987
13292,FC_var_41559
13293,FC_var_35261
13294,FC_var_29887
13294,FC_var_4699
13296,FC_var_16968
13296,FC_var_31948
13298,FC_var_33756
13299,FC_var_168
13300,FC_var_35635
13301,FC_var_1984
13302,FC_var_16811
13304,FC_var_11828
13304,FC_var_12275
13304,FC_var_16333
13304,FC_var_41049
13307,FC_var_12727
13308,FC_var_35459
13308,FC_var_6647
13310,FC_var_36068
13310,FC_var_44607
13313,FC_var_19412
13313,FC_var_23862
13313,FC_var_36027
13315,FC_var_26337
13315,FC_var_29496
13317,FC_var_36466
13318,FC_var_16544
13318,FC_var_23447
13320,FC_var_33391
13321,FC_var_36752
13323,FC_var_14046
13323,FC_var_25475
13323,FC_var_32533
13323,FC_var_33065
13326,FC_var_39243
13327,FC_var_17478
13328,FC_var_38342
13329,FC_var_18679
13330,FC_var_10246
13330,FC_var_32748
13333,FC_var_20278
13333,FC_var_44231
13333,FC_var_9437
13335,FC_var_41197
13336,FC_var_43086
13337,FC_var_37873
13338,FC_var_19756
13340,FC_var_24498
13340,FC_var_31796
13340,FC_var_8985
13343,FC_var_14467
13343,FC_var_32119
13343,FC_var_32125
13346,FC_var_1273
13346,FC_var_31214
13346,FC_var_33
13348,FC_var_9726
13349,FC_var_28964
13350,FC_var_32359
13351,FC_var_2239
13351,FC_var_28562
13353,FC_var_34003
13354,FC_var_14263
13355,FC_var_41659
13356,FC_var_11307
13358,FC_var_19964
13358,FC_var_37138
13358,FC_var_38334
13360,FC_var_40796
13361,FC_var_13710
13362,FC_var_42502
13362,FC_var_44342
13364,FC_var_14481
13364,FC_var_5556
13367,FC_var_12914
13367,FC_var_1485
13367,FC_var_42825
13369,FC_var_31691
13370,FC_var_28413
13371,FC_var_31290
13373,FC_var_35148
13373,FC_var_39972
13373,FC_var_825
13375,FC_var_24946
13376,FC_var_20651
13376,FC_var_34934
13378,FC_var_32451
13379,FC_var_35469
13379,FC_var_36291
13381,FC_var_37311
13381,FC_var_43123
13383,FC_var_29975
13383,FC_var_7557
13385,FC_var_33787
13386,FC_var_12567
13387,FC_var_21348
13389,FC_var_13720
13389,FC_var_14361
13389,FC_var_24434
13391,FC_var_25649
13392,FC_var_21131
13392,FC_var_36729
13394,FC_var_42834
13394,FC_var_4298
13397,FC_var_34893
13397,FC_var_35745
13397,FC_var_41967
13399,FC_var_33119
13399,FC_var_42708
13401,FC_var_40866
13402,FC_var_39259
13402,FC_var_505
13404,FC_var_31695
13405,FC_var_16444
13407,FC_var_11153
13407,FC_var_36393
13407,FC_var_43341
13409,FC_var_34441
13410,FC_var_27437
13410,FC_var_8809
13412,FC_var_19680
13413,FC_var_11302
13413,FC_var_22895
13416,FC_var_13858
13416,FC_var_31949
13416,FC_var_32483
13418,FC_var_23960
13418,FC_var_33699
13420,FC_var_32386
13421,FC_var_13183
13422,FC_var_30604
13424,FC_var_18255
13424,FC_var_33772
13424,FC_var_42248
13426,FC_var_1672
13427,FC_var_29438
13427,FC_var_30910
13429,FC_var_18069
13429,FC_var_24647
13431,FC_var_35408
13431,FC_var_37760
13433,FC_var_24634
13433,FC_var_36781
13435,FC_var_1729
13436,FC_var_28532
13437,FC_var_1631
13437,FC_var_30282
13439,FC_var_5394
13440,FC_var_2361
13440,FC_var_4794
13442,FC_var_12569
13444,FC_var_29276
13444,FC_var_36794
13444,FC_var_40720
13446,FC_var_9483
13447,FC_var_15216
13448,FC_var_27692
13448,FC_var_8474
13450,FC_var_23812
13452,FC_var_1737
13452,FC_var_33118
13452,FC_var_9666
13455,FC_var_26283
13455,FC_var_394
13455,FC_var_8481
13457,FC_var_35074
13458,FC_var_3759
13459,FC_var_24810
13459,FC_var_6152
13462,FC_var_16599
13462,FC_var_22086
13462,FC_var_2738
13462,FC_var_33375
13465,FC_var_11438
13466,FC_var_9455
13467,FC_var_1920
13468,FC_var_38996
13468,FC_var_39107
13470,FC_var_23085
13471,FC_var_32212
13471,FC_var_8504
13473,FC_var_8605
13474,FC_var_17735
13474,FC_var_21510
13478,FC_var_10368
13478,FC_var_11298
13478,FC_var_20038
13478,FC_var_32486
13478,FC_var_40930
13481,FC_var_25645
13481,FC_var_36477
13483,FC_var_28403
13483,FC_var_43610
13486,FC_var_29033
13486,FC_var_4577
13486,FC_var_5784
13488,FC_var_11518
13488,FC_var_18941
13490,FC_var_3854
13491,FC_var_10465
13492,FC_var_38901
13495,FC_var_13601
13495,FC_var_14857
13495,FC_var_2034
13495,FC_var_42040
13495,FC_var_4869
13498,FC_var_32606
13499,FC_var_30459
13499,FC_var_31692
13501,FC_var_26443
13501,FC_var_29158
13503,FC_var_7021
13504,FC_var_11201
13504,FC_var_9740
13506,FC_var_4010
13507,FC_var_36248
13507,FC_var_39170
13509,FC_var_20214
13510,FC_var_3900
13511,FC_var_4692
13512,FC_var_25717
13512,FC_var_3304
13514,FC_var_25810
13515,FC_var_23114
13516,FC_var_8760
13517,FC_var_22862
13518,FC_var_26111
13518,FC_var_8464
13520,FC_var_20317
13520,FC_var_21716
13522,FC_var_10728
13522,FC_var_24564
13524,FC_var_25171
13524,FC_var_971
13526,FC_var_35852
13527,FC_var_27200
13527,FC_var_8682
13530,FC_var_13361
13530,FC_var_17605
13530,FC_var_8510
13532,FC_var_4767
13533,FC_var_29597
13533,FC_var_3670
13536,FC_var_12196
13536,FC_var_17290
13536,FC_var_174
13536,FC_var_43893
13540,FC_var_2962
13540,FC_var_3543
13540,FC_var_9980
13542,FC_var_33413
13543,FC_var_18178
13545,FC_var_10962
13545,FC_var_21368
13545,FC_var_38065
13547,FC_var_17367
13547,FC_var_17986
13549,FC_var_19300
13549,FC_var_41583
13551,FC_var_3379
13552,FC_var_65
13553,FC_var_6635
13556,FC_var_11306
13556,FC_var_16089
13556,FC_var_27419
13556,FC_var_6669
13556,FC_var_9153
13559,FC_var_19024
13560,FC_var_41213
13561,FC_var_36255
13561,FC_var_39460
13563,FC_var_20624
13564,FC_var_37353
13567,FC_var_22950
13567,FC_var_25482
13567,FC_var_29854
13567,FC_var_33485
13567,FC_var_846
13571,FC_var_18136
13571,FC_var_19737
13571,FC_var_26347
13571,FC_var_31425
13574,FC_var_12457
13574,FC_var_20446
13576,FC_var_5343
13577,FC_var_8805
13578,FC_var_40036
13579,FC_var_2
13579,FC_var_7258
13581,FC_var_7324
13582,FC_var_27533
13582,FC_var_8546
13584,FC_var_42072
13585,FC_var_36197
13586,FC_var_11406
13586,FC_var_36441
13588,FC_var_15671
13588,FC_var_32187
13590,FC_var_19057
13590,FC_var_3648
13592,FC_var_26516
13595,FC_var_18959
13595,FC_var_20545
13595,FC_var_26969
13595,FC_var_37248
13595,FC_var_8135
13598,FC_var_44587
13599,FC_var_44063
13600,FC_var_14340
13600,FC_var_5063
13602,FC_var_37076
13602,FC_var_42803
13604,FC_var_13160
13606,FC_var_22691
13606,FC_var_22823
13606,FC_var_31817
13608,FC_var_35838
13610,FC_var_12253
13610,FC_var_17174
13610,FC_var_43018
13612,FC_var_21457
13613,FC_var_31439
13614,FC_var_23787
13614,FC_var_42875
13616,FC_var_18850
13616,FC_var_24712
13618,FC_var_17384
13619,FC_var_44612
13620,FC_var_41067
13621,FC_var_8024
13622,FC_var_15645
13622,FC_var_37016
13624,FC_var_35044
13625,FC_var_24832
13626,FC_var_3942
13627,FC_var_664
13628,FC_var_43853
13629,FC_var_34174
13630,FC_var_20913
13631,FC_var_1538
13632,FC_var_30254
13633,FC_var_2451
13635,FC_var_13819
13635,FC_var_29730
13635,FC_var_37000
13635,FC_var_37305
13638,FC_var_6954
13639,FC_var_25261
13640,FC_var_25173
13641,FC_var_11459
13641,FC_var_35780
13643,FC_var_24535
13644,FC_var_6320
13645,FC_var_36683
13646,FC_var_19655
13646,FC_var_5524
13649,FC_var_12128
13649,FC_var_21252
13649,FC_var_36815
13651,FC_var_22531
13652,FC_var_35842
13653,FC_var_12992
13655,FC_var_25894
13655,FC_var_27761
13655,FC_var_592
13657,FC_var_13519
13657,FC_var_31868
13659,FC_var_22781
13659,FC_var_27468
13661,FC_var_21587
13663,FC_var_19425
13663,FC_var_27930
13663,FC_var_43918
13665,FC_var_3915
13666,FC_var_21563
13667,FC_var_17677
13668,FC_var_25566
13669,FC_var_27000
13669,FC_var_5977
13671,FC_var_12326
13671,FC_var_14692
13673,FC_var_36057
13674,FC_var_34081
13676,FC_var_1098
13676,FC_var_16477
13676,FC_var_1655
13676,FC_var_19205
13679,FC_var_3732
13679,FC_var_6754
13681,FC_var_14543
13681,FC_var_5816
13683,FC_var_10824
13685,FC_var_11498
13685,FC_var_14129
13685,FC_var_926
13688,FC_var_12950
13688,FC_var_1854
13688,FC_var_997
13690,FC_var_31881
13690,FC_var_40042
13692,FC_var_41475
13693,FC_var_23394
13693,FC_var_36137
13695,FC_var_2675
13695,FC_var_7813
13697,FC_var_19626
13698,FC_var_5985
13700,FC_var_30902
13700,FC_var_34616
13700,FC_var_7677
13702,FC_var_27096
13704,FC_var_16854
13704,FC_var_4272
13704,FC_var_44437
13704,FC_var_6871
13707,FC_var_43787
13708,FC_var_1843
13708,FC_var_39037
13710,FC_var_7023
13711,FC_var_25375
13712,FC_var_16488
13712,FC_var_32379
13715,FC_var_32123
13715,FC_var_36430
13715,FC_var_36587
13715,FC_var_9761
13718,FC_var_44075
13719,FC_var_41791
13721,FC_var_20831
13721,FC_var_28938
13721,FC_var_42842
13723,FC_var_27261
13724,FC_var_1768
13724,FC_var_17796
13726,FC_var_10804
13726,FC_var_5486
13728,FC_var_44070
13728,FC_var_44269
13730,FC_var_19196
13731,FC_var_17389
13731,FC_var_21099
13733,FC_var_12743
13733,FC_var_21001
13735,FC_var_26456
13737,FC_var_21902
13737,FC_var_23194
13737,FC_var_38572
13737,FC_var_6985
13740,FC_var_21196
13741,FC_var_22480
13742,FC_var_11249
13742,FC_var_12094
13745,FC_var_18879
13745,FC_var_20389
13745,FC_var_41117
13745,FC_var_42777
13749,FC_var_22432
13749,FC_var_27928
13749,FC_var_36874
13752,FC_var_20294
13752,FC_var_30304
13752,FC_var_38148
13755,FC_var_16261
13755,FC_var_26569
13755,FC_var_38241
13758,FC_var_1256
13758,FC_var_27889
13758,FC_var_35874
13760,FC_var_44143
13760,FC_var_9519
13762,FC_var_4338
13762,FC_var_7384
13764,FC_var_21052
13765,FC_var_14295
13765,FC_var_35886
13768,FC_var_23012
13768,FC_var_4743
13768,FC_var_5562
13770,FC_var_12348
13773,FC_var_11812
13773,FC_var_17434
13773,FC_var_23109
13773,FC_var_26225
13773,FC_var_41395
13773,FC_var_41418
13778,FC_var_17973
13778,FC_var_29508
13778,FC_var_33940
13780,FC_var_16936
13781,FC_var_3126
13781,FC_var_41227
13783,FC_var_11665
13783,FC_var_35957
13785,FC_var_44102
13786,FC_var_24679
13786,FC_var_4913
13788,FC_var_34032
13788,FC_var_39031
13790,FC_var_25383
13791,FC_var_14328
13791,FC_var_7138
13793,FC_var_22530
13793,FC_var_27321
13795,FC_var_5841
13795,FC_var_8781
13798,FC_var_14611
13798,FC_var_25815
13798,FC_var_7961
13801,FC_var_11837
13801,FC_var_3465
13801,FC_var_7306
13803,FC_var_12490
13803,FC_var_6892
13805,FC_var_15263
13806,FC_var_9962
13807,FC_var_35490
13808,FC_var_29634
13809,FC_var_36417
13810,FC_var_10649
13811,FC_var_37148
13811,FC_var_6450
13813,FC_var_3589
13813,FC_var_41916
13815,FC_var_37991
13816,FC_var_36775
13817,FC_var_16964
13818,FC_var_8446
13819,FC_var_11503
13820,FC_var_40591
13821,FC_var_11698
13822,FC_var_16332
13823,FC_var_14882
13823,FC_var_17613
13825,FC_var_39894
13826,FC_var_33733
13827,FC_var_28856
13828,FC_var_40121
13829,FC_var_37904
13830,FC_var_25338
13832,FC_var_13047
13832,FC_var_40420
13832,FC_var_950
13834,FC_var_6020
13835,FC_var_24600
13836,FC_var_10921
13837,FC_var_37062
13839,FC_var_12456
13839,FC_var_13856
13839,FC_var_18140
13839,FC_var_24962
13843,FC_var_10670
13843,FC_var_14709
13843,FC_var_5733
13845,FC_var_25499
13845,FC_var_29664
13848,FC_var_11176
13848,FC_var_24315
13848,FC_var_25811
13850,FC_var_29362
13850,FC_var_4159
13852,FC_var_20954
13853,FC_var_8842
13855,FC_var_22859
13855,FC_var_34489
13855,FC_var_40944
13857,FC_var_22290
13858,FC_var_29079
13860,FC_var_15282
13860,FC_var_24910
13860,FC_var_41619
13862,FC_var_16023
13864,FC_var_29574
13864,FC_var_30430
13864,FC_var_43743
13866,FC_var_12287
13867,FC_var_24314
13868,FC_var_32225
13870,FC_var_31933
13870,FC_var_9643
13870,FC_var_974
13872,FC_var_10618
13872,FC_var_15909
13875,FC_var_19990
13875,FC_var_23301
13875,FC_var_25767
13877,FC_var_4072
13878,FC_var_1200
13878,FC_var_41907
13880,FC_var_3658
13880,FC_var_5388
13882,FC_var_11281
13882,FC_var_44032
13884,FC_var_27504
13884,FC_var_35687
13886,FC_var_43903
13887,FC_var_7864
13888,FC_var_39993
13890,FC_var_13262
13890,FC_var_3195
13890,FC_var_44305
13892,FC_var_4440
13893,FC_var_31598
13894,FC_var_13276
13894,FC_var_26651
13896,FC_var_40559
13897,FC_var_30114
13897,FC_var_32945
13900,FC_var_3370
13900,FC_var_43594
13900,FC_var_7274
13902,FC_var_27293
13903,FC_var_21248
13905,FC_var_16760
13905,FC_var_22057
13905,FC_var_42321
13907,FC_var_44097
13908,FC_var_36318
13909,FC_var_5552
13910,FC_var_11854
13910,FC_var_29702
13912,FC_var_4835
13912,FC_var_4850
13914,FC_var_36586
13915,FC_var_21194
13915,FC_var_22383
13917,FC_var_1796
13918,FC_var_29181
13919,FC_var_34487
13920,FC_var_30256
13920,FC_var_8787
13922,FC_var_26481
13923,FC_var_16424
13923,FC_var_39229
13926,FC_var_20140
13926,FC_var_24926
13926,FC_var_3709
13928,FC_var_25678
13928,FC_var_43358
13930,FC_var_67
13930,FC_var_6934
13932,FC_var_15000
13932,FC_var_32176
13934,FC_var_20643
13936,FC_var_23879
13936,FC_var_3891
13936,FC_var_42448
13938,FC_var_24312
13938,FC_var_43157
13940,FC_var_3414
13940,FC_var_863
13942,FC_var_21124
13942,FC_var_524
13944,FC_var_1892
13944,FC_var_4137
13947,FC_var_201
13947,FC_var_43764
13947,FC_var_5924
13949,FC_var_11217
13949,FC_var_8943
13951,FC_var_35135
13951,FC_var_41231
13953,FC_var_5893
13955,FC_var_13637
13955,FC_var_30205
13955,FC_var_36491
13957,FC_var_8263
13958,FC_var_39370
13958,FC_var_673
13961,FC_var_19236
13961,FC_var_21141
13961,FC_var_21305
13961,FC_var_8592
13964,FC_var_12634
13964,FC_var_23924
13966,FC_var_38804
13967,FC_var_31966
13968,FC_var_27658
13968,FC_var_42604
13970,FC_var_13655
13971,FC_var_10413
13973,FC_var_11656
13973,FC_var_12926
13973,FC_var_19646
13973,FC_var_24615
13976,FC_var_23408
13976,FC_var_26541
13978,FC_var_27095
13979,FC_var_24258
13979,FC_var_7149
13982,FC_var_27735
13982,FC_var_35640
13982,FC_var_43815
13984,FC_var_16135
13985,FC_var_9441
13986,FC_var_29454
13986,FC_var_3687
13988,FC_var_14651
13988,FC_var_2984
13990,FC_var_36744
13991,FC_var_24920
13991,FC_var_44761
13993,FC_var_17183
13993,FC_var_9322
13995,FC_var_22355
13996,FC_var_16645
13996,FC_var_39778
13998,FC_var_10399
13998,FC_var_39134
14000,FC_var_36653
14001,FC_var_21663
14001,FC_var_3061
14003,FC_var_5024
14004,FC_var_3209
14005,FC_var_17395
14005,FC_var_37542
14007,FC_var_3129
14009,FC_var_12441
14009,FC_var_416
14009,FC_var_44626
14012,FC_var_11170
14012,FC_var_35641
14012,FC_var_39482
14012,FC_var_41336
14015,FC_var_21063
14015,FC_var_309
14017,FC_var_14504
14018,FC_var_22727
14020,FC_var_21729
14020,FC_var_21894
14020,FC_var_32106
14020,FC_var_8736
14023,FC_var_34977
14024,FC_var_1352
14026,FC_var_23720
14026,FC_var_4213
14026,FC_var_43713
14028,FC_var_14730
14029,FC_var_15388
14029,FC_var_44703
14031,FC_var_9100
14032,FC_var_7691
14033,FC_var_20149
14033,FC_var_23097
14035,FC_var_574
14036,FC_var_23101
14037,FC_var_29892
14038,FC_var_13495
14038,FC_var_1979
14040,FC_var_1746
14040,FC_var_29281
14042,FC_var_18118
14044,FC_var_34176
14044,FC_var_39102
14044,FC_var_41153
14046,FC_var_10752
14047,FC_var_31668
14048,FC_var_31617
14049,FC_var_37116
14049,FC_var_995
14051,FC_var_34755
14052,FC_var_16738
14052,FC_var_37206
14054,FC_var_12996
14054,FC_var_5754
14056,FC_var_26264
14057,FC_var_26083
14058,FC_var_6767
14058,FC_var_7090
14060,FC_var_18257
14062,FC_var_143
14062,FC_var_25667
14062,FC_var_35263
14062,FC_var_41201
14066,FC_var_15778
14066,FC_var_30331
14066,FC_var_6442
14068,FC_var_32727
14069,FC_var_20869
14070,FC_var_30831
14071,FC_var_25282
14072,FC_var_30750
14073,FC_var_4045
14073,FC_var_44113
14075,FC_var_11228
14075,FC_var_17917
14077,FC_var_2743
14078,FC_var_40923
14080,FC_var_10432
14080,FC_var_23539
14080,FC_var_35136
14080,FC_var_41954
14083,FC_var_5369
14084,FC_var_36201
14085,FC_var_9690
14086,FC_var_18581
14088,FC_var_31312
14088,FC_var_32474
14088,FC_var_44588
14090,FC_var_22715
14090,FC_var_28401
14092,FC_var_33916
14094,FC_var_34407
14094,FC_var_38138
14094,FC_var_5378
14096,FC_var_14096
14096,FC_var_14749
14098,FC_var_34699
14099,FC_var_1604
14099,FC_var_21125
14101,FC_var_17146
14102,FC_var_21318
14102,FC_var_26160
14104,FC_var_5385
14106,FC_var_25414
14106,FC_var_34233
14106,FC_var_36873
14108,FC_var_2860
14109,FC_var_34736
14109,FC_var_40849
14111,FC_var_2025
14113,FC_var_22166
14113,FC_var_23597
14113,FC_var_42787
14115,FC_var_31892
14116,FC_var_11617
14117,FC_var_34180
14117,FC_var_43665
14119,FC_var_17862
14119,FC_var_24331
14121,FC_var_2349
14121,FC_var_3868
14123,FC_var_43236
14124,FC_var_17268
14124,FC_var_31193
14126,FC_var_20202
14127,FC_var_35282
14128,FC_var_4625
14129,FC_var_304
14129,FC_var_31784
14131,FC_var_4532
14133,FC_var_10985
14133,FC_var_11351
14133,FC_var_26303
14133,FC_var_30916
14137,FC_var_15040
14137,FC_var_17255
14137,FC_var_2671
14137,FC_var_27816
14140,FC_var_28792
14141,FC_var_37944
14142,FC_var_15885
14142,FC_var_9684
14144,FC_var_28787
14144,FC_var_44826
14146,FC_var_31740
14146,FC_var_39101
14148,FC_var_28660
14148,FC_var_37098
14150,FC_var_36698
14150,FC_var_9683
14152,FC_var_19958
14153,FC_var_34748
14153,FC_var_9166
14155,FC_var_17073
14155,FC_var_18551
14157,FC_var_19044
14158,FC_var_24320
14159,FC_var_1992
14159,FC_var_42323
14161,FC_var_36016
14162,FC_var_29833
14163,FC_var_4309
14164,FC_var_34746
14165,FC_var_10987
14165,FC_var_17976
14167,FC_var_38573
14168,FC_var_32114
14168,FC_var_32770
14171,FC_var_20369
14171,FC_var_2554
14171,FC_var_31138
14173,FC_var_41438
14173,FC_var_42037
14175,FC_var_29968
14176,FC_var_5728
14177,FC_var_6246
14178,FC_var_21289
14179,FC_var_22908
14180,FC_var_6901
14181,FC_var_16468
14182,FC_var_37396
14183,FC_var_30708
14184,FC_var_31229
14185,FC_var_17299
14186,FC_var_8289
14187,FC_var_8939
14188,FC_var_15952
14189,FC_var_44221
14190,FC_var_13350
14191,FC_var_23154
14191,FC_var_4388
14193,FC_var_29113
14194,FC_var_18609
14194,FC_var_28345
14196,FC_var_215
14197,FC_var_39209
14198,FC_var_30455
14199,FC_var_20617
14200,FC_var_22675
14201,FC_var_37387
14202,FC_var_16819
14203,FC_var_21436
14203,FC_var_30002
14205,FC_var_26896
14205,FC_var_35236
14207,FC_var_31958
14208,FC_var_35787
14208,FC_var_3837
14210,FC_var_23639
14210,FC_var_35114
14212,FC_var_31345
14213,FC_var_1727
14213,FC_var_35958
14215,FC_var_3961
14216,FC_var_1988
14218,FC_var_15550
14218,FC_var_21918
14218,FC_var_22339
14220,FC_var_29355
14220,FC_var_33726
14223,FC_var_20708
14223,FC_var_27206
14223,FC_var_35491
14225,FC_var_32356
14225,FC_var_8830
14227,FC_var_2684
14228,FC_var_32056
14229,FC_var_29189
14229,FC_var_9414
14231,FC_var_31057
14231,FC_var_37716
14233,FC_var_40444
14234,FC_var_10569
14234,FC_var_42748
14236,FC_var_8659
14237,FC_var_38612
14238,FC_var_23659
