,index,features,rank
28168,12993,FC_mean_12993,28167
28169,35273,FC_mean_35273,28169
28170,30184,FC_mean_30184,28170
28171,37614,FC_mean_37614,28171
28172,34268,FC_mean_34268,28172
28173,29664,FC_mean_29664,28173
28174,10355,FC_mean_10355,28174
28175,20320,FC_mean_20320,28175
28176,7909,FC_mean_7909,28176
28177,32298,FC_mean_32298,28176
28178,28284,FC_mean_28284,28178
28179,41435,FC_mean_41435,28179
28180,42744,FC_mean_42744,28180
28181,25601,FC_mean_25601,28181
28182,20196,FC_mean_20196,28182
28183,13852,FC_mean_13852,28183
28184,3422,FC_mean_3422,28184
28185,20520,FC_mean_20520,28185
28186,24064,FC_mean_24064,28186
28187,13412,FC_mean_13412,28187
28188,15579,FC_mean_15579,28188
28189,7145,FC_mean_7145,28189
28190,1232,FC_mean_1232,28190
28191,12122,FC_mean_12122,28191
28192,11531,FC_mean_11531,28192
28193,41487,FC_mean_41487,28193
28194,4313,FC_mean_4313,28194
28195,33647,FC_mean_33647,28195
28196,7960,FC_mean_7960,28196
28197,11318,FC_mean_11318,28196
28198,6261,FC_mean_6261,28198
28199,5277,FC_mean_5277,28199
28200,8721,FC_mean_8721,28200
28201,24095,FC_mean_24095,28201
28202,881,FC_mean_881,28202
28203,13231,FC_mean_13231,28202
28204,19481,FC_mean_19481,28204
28205,24801,FC_mean_24801,28205
28206,12013,FC_mean_12013,28206
28207,39813,FC_mean_39813,28207
28208,35007,FC_mean_35007,28208
28209,481,FC_mean_481,28208
28210,19382,FC_mean_19382,28210
28211,6772,FC_mean_6772,28210
28212,18501,FC_mean_18501,28212
28213,42321,FC_mean_42321,28212
28214,15400,FC_mean_15400,28214
28215,39668,FC_mean_39668,28215
28216,32055,FC_mean_32055,28216
28217,6397,FC_mean_6397,28217
28218,35736,FC_mean_35736,28218
28219,11949,FC_mean_11949,28219
28220,33084,FC_mean_33084,28219
28221,16575,FC_mean_16575,28221
28222,30250,FC_mean_30250,28221
28223,28874,FC_mean_28874,28223
28224,44395,FC_mean_44395,28223
28225,8048,FC_mean_8048,28226
28226,28231,FC_mean_28231,28226
28227,43614,FC_mean_43614,28226
28228,16124,FC_mean_16124,28226
28229,4438,FC_mean_4438,28229
28230,21737,FC_mean_21737,28230
28231,36680,FC_mean_36680,28231
28232,29651,FC_mean_29651,28232
28233,11483,FC_mean_11483,28232
28234,10583,FC_mean_10583,28234
28235,12875,FC_mean_12875,28235
28236,1044,FC_mean_1044,28236
28237,26148,FC_mean_26148,28236
28238,39684,FC_mean_39684,28238
28239,15313,FC_mean_15313,28239
28240,41192,FC_mean_41192,28240
28241,30863,FC_mean_30863,28241
28242,25974,FC_mean_25974,28242
28243,31614,FC_mean_31614,28243
28244,36620,FC_mean_36620,28243
28245,5799,FC_mean_5799,28245
28246,2948,FC_mean_2948,28246
28247,30408,FC_mean_30408,28247
28248,17564,FC_mean_17564,28248
28249,2758,FC_mean_2758,28249
28250,26364,FC_mean_26364,28249
28251,4799,FC_mean_4799,28251
28252,13733,FC_mean_13733,28251
28253,35611,FC_mean_35611,28253
28254,43871,FC_mean_43871,28254
28255,43732,FC_mean_43732,28255
28256,19897,FC_mean_19897,28255
28257,29980,FC_mean_29980,28257
28258,14487,FC_mean_14487,28258
28259,9707,FC_mean_9707,28259
28260,44063,FC_mean_44063,28260
28261,36013,FC_mean_36013,28261
28262,8118,FC_mean_8118,28262
28263,40475,FC_mean_40475,28264
28264,13273,FC_mean_13273,28264
28265,22808,FC_mean_22808,28264
28266,44586,FC_mean_44586,28264
28267,35864,FC_mean_35864,28267
28268,14201,FC_mean_14201,28267
28269,213,FC_mean_213,28269
28270,13113,FC_mean_13113,28270
28271,25676,FC_mean_25676,28271
28272,3640,FC_mean_3640,28272
28273,44422,FC_mean_44422,28273
28274,38713,FC_mean_38713,28273
28275,33157,FC_mean_33157,28275
28276,13302,FC_mean_13302,28276
28277,16644,FC_mean_16644,28276
28278,36294,FC_mean_36294,28278
28279,13009,FC_mean_13009,28280
28280,22217,FC_mean_22217,28280
28281,11652,FC_mean_11652,28280
28282,19527,FC_mean_19527,28282
28283,7591,FC_mean_7591,28283
28284,25893,FC_mean_25893,28284
28285,43860,FC_mean_43860,28285
28286,2676,FC_mean_2676,28286
28287,18943,FC_mean_18943,28286
28288,14790,FC_mean_14790,28288
28289,5159,FC_mean_5159,28288
28290,38233,FC_mean_38233,28290
28291,26398,FC_mean_26398,28291
28292,26588,FC_mean_26588,28291
28293,35830,FC_mean_35830,28293
28294,6905,FC_mean_6905,28293
28295,1287,FC_mean_1287,28295
28296,22025,FC_mean_22025,28296
28297,38929,FC_mean_38929,28297
28298,22948,FC_mean_22948,28298
28299,20608,FC_mean_20608,28300
28300,31947,FC_mean_31947,28300
28301,4316,FC_mean_4316,28300
28302,13264,FC_mean_13264,28303
28303,21398,FC_mean_21398,28303
28304,39692,FC_mean_39692,28303
28305,21615,FC_mean_21615,28305
28306,30576,FC_mean_30576,28306
28307,31937,FC_mean_31937,28306
28308,40101,FC_mean_40101,28308
28309,8738,FC_mean_8738,28309
28310,9373,FC_mean_9373,28310
28311,37413,FC_mean_37413,28311
28312,21470,FC_mean_21470,28312
28313,23867,FC_mean_23867,28312
28314,1439,FC_mean_1439,28314
28315,20304,FC_mean_20304,28314
28316,37835,FC_mean_37835,28316
28317,2309,FC_mean_2309,28317
28318,14719,FC_mean_14719,28318
28319,31721,FC_mean_31721,28318
28320,22269,FC_mean_22269,28320
28321,23767,FC_mean_23767,28320
28322,15515,FC_mean_15515,28322
28323,42027,FC_mean_42027,28323
28324,43341,FC_mean_43341,28324
28325,16251,FC_mean_16251,28324
28326,33345,FC_mean_33345,28326
28327,11555,FC_mean_11555,28327
28328,44656,FC_mean_44656,28328
28329,38052,FC_mean_38052,28329
28330,40033,FC_mean_40033,28330
28331,6852,FC_mean_6852,28331
28332,34254,FC_mean_34254,28333
28333,7109,FC_mean_7109,28333
28334,14601,FC_mean_14601,28333
28335,11134,FC_mean_11134,28333
28336,3824,FC_mean_3824,28336
28337,21650,FC_mean_21650,28336
28338,35514,FC_mean_35514,28338
28339,31979,FC_mean_31979,28339
28340,26843,FC_mean_26843,28341
28341,31335,FC_mean_31335,28341
28342,19651,FC_mean_19651,28341
28343,10161,FC_mean_10161,28343
28344,23924,FC_mean_23924,28343
28345,3463,FC_mean_3463,28345
28346,9341,FC_mean_9341,28346
28347,21893,FC_mean_21893,28347
28348,25690,FC_mean_25690,28348
28349,5164,FC_mean_5164,28348
28350,9291,FC_mean_9291,28350
28351,24492,FC_mean_24492,28350
28352,40068,FC_mean_40068,28352
28353,4026,FC_mean_4026,28354
28354,34731,FC_mean_34731,28354
28355,7347,FC_mean_7347,28354
28356,41885,FC_mean_41885,28354
28357,23598,FC_mean_23598,28357
28358,39288,FC_mean_39288,28357
28359,41375,FC_mean_41375,28359
28360,14886,FC_mean_14886,28360
28361,23626,FC_mean_23626,28360
28362,33917,FC_mean_33917,28362
28363,4744,FC_mean_4744,28362
28364,22589,FC_mean_22589,28364
28365,30051,FC_mean_30051,28364
28366,17734,FC_mean_17734,28366
28367,14640,FC_mean_14640,28366
28368,34988,FC_mean_34988,28368
28369,41774,FC_mean_41774,28369
28370,32683,FC_mean_32683,28369
28371,30491,FC_mean_30491,28371
28372,26897,FC_mean_26897,28372
28373,31015,FC_mean_31015,28373
28374,31621,FC_mean_31621,28374
28375,3004,FC_mean_3004,28375
28376,14203,FC_mean_14203,28377
28377,35832,FC_mean_35832,28377
28378,4836,FC_mean_4836,28377
28379,8614,FC_mean_8614,28379
28380,40746,FC_mean_40746,28379
28381,42072,FC_mean_42072,28381
28382,35540,FC_mean_35540,28382
28383,20910,FC_mean_20910,28383
28384,19399,FC_mean_19399,28383
28385,16212,FC_mean_16212,28385
28386,22226,FC_mean_22226,28385
28387,13748,FC_mean_13748,28387
28388,5992,FC_mean_5992,28388
28389,7666,FC_mean_7666,28389
28390,38546,FC_mean_38546,28390
28391,37489,FC_mean_37489,28391
28392,32823,FC_mean_32823,28392
28393,10940,FC_mean_10940,28393
28394,38370,FC_mean_38370,28394
28395,2571,FC_mean_2571,28394
28396,42560,FC_mean_42560,28396
28397,40875,FC_mean_40875,28397
28398,31643,FC_mean_31643,28398
28399,21529,FC_mean_21529,28399
28400,22115,FC_mean_22115,28400
28401,33916,FC_mean_33916,28401
28402,31506,FC_mean_31506,28402
28403,7288,FC_mean_7288,28403
28404,31498,FC_mean_31498,28404
28405,13810,FC_mean_13810,28405
28406,21060,FC_mean_21060,28406
28407,8637,FC_mean_8637,28406
28408,7257,FC_mean_7257,28408
28409,37361,FC_mean_37361,28409
28410,13760,FC_mean_13760,28409
28411,15541,FC_mean_15541,28411
28412,40210,FC_mean_40210,28412
28413,5563,FC_mean_5563,28413
28414,4162,FC_mean_4162,28413
28415,43590,FC_mean_43590,28415
28416,9001,FC_mean_9001,28415
28417,31805,FC_mean_31805,28417
28418,26542,FC_mean_26542,28418
28419,1032,FC_mean_1032,28419
28420,18024,FC_mean_18024,28421
28421,3152,FC_mean_3152,28421
28422,994,FC_mean_994,28421
28423,31862,FC_mean_31862,28423
28424,13874,FC_mean_13874,28424
28425,8004,FC_mean_8004,28426
28426,5380,FC_mean_5380,28426
28427,35301,FC_mean_35301,28426
28428,27775,FC_mean_27775,28428
28429,33200,FC_mean_33200,28429
28430,4078,FC_mean_4078,28429
28431,23822,FC_mean_23822,28431
28432,28290,FC_mean_28290,28432
28433,14762,FC_mean_14762,28433
28434,20615,FC_mean_20615,28433
28435,6418,FC_mean_6418,28435
28436,34150,FC_mean_34150,28437
28437,23517,FC_mean_23517,28437
28438,3096,FC_mean_3096,28437
28439,37359,FC_mean_37359,28439
28440,21306,FC_mean_21306,28439
28441,42613,FC_mean_42613,28441
28442,23943,FC_mean_23943,28442
28443,13020,FC_mean_13020,28443
28444,10851,FC_mean_10851,28444
28445,20146,FC_mean_20146,28444
28446,19024,FC_mean_19024,28446
28447,8715,FC_mean_8715,28446
28448,42388,FC_mean_42388,28448
28449,2112,FC_mean_2112,28449
28450,4732,FC_mean_4732,28450
28451,7787,FC_mean_7787,28450
28452,44066,FC_mean_44066,28452
28453,38157,FC_mean_38157,28453
28454,30980,FC_mean_30980,28453
28455,21862,FC_mean_21862,28455
28456,31092,FC_mean_31092,28455
28457,42811,FC_mean_42811,28457
28458,23694,FC_mean_23694,28458
28459,39780,FC_mean_39780,28459
28460,29247,FC_mean_29247,28460
28461,16804,FC_mean_16804,28461
28462,14726,FC_mean_14726,28463
28463,44548,FC_mean_44548,28463
28464,4643,FC_mean_4643,28463
28465,26839,FC_mean_26839,28465
28466,3269,FC_mean_3269,28466
28467,36282,FC_mean_36282,28467
28468,28662,FC_mean_28662,28468
28469,40305,FC_mean_40305,28469
28470,34751,FC_mean_34751,28470
28471,3882,FC_mean_3882,28471
28472,9753,FC_mean_9753,28472
28473,20967,FC_mean_20967,28473
28474,4531,FC_mean_4531,28473
28475,22777,FC_mean_22777,28475
28476,25,FC_mean_25,28476
28477,15392,FC_mean_15392,28477
28478,11062,FC_mean_11062,28477
28479,4741,FC_mean_4741,28479
28480,29575,FC_mean_29575,28480
28481,35553,FC_mean_35553,28481
28482,10377,FC_mean_10377,28482
28483,25689,FC_mean_25689,28482
28484,35109,FC_mean_35109,28484
28485,39625,FC_mean_39625,28485
28486,29960,FC_mean_29960,28486
28487,5704,FC_mean_5704,28486
28488,36009,FC_mean_36009,28488
28489,7556,FC_mean_7556,28489
28490,30237,FC_mean_30237,28490
28491,6665,FC_mean_6665,28491
28492,34808,FC_mean_34808,28492
28493,15184,FC_mean_15184,28493
28494,26126,FC_mean_26126,28494
28495,5792,FC_mean_5792,28494
28496,5344,FC_mean_5344,28496
28497,22967,FC_mean_22967,28498
28498,43263,FC_mean_43263,28498
28499,6822,FC_mean_6822,28498
28500,32907,FC_mean_32907,28498
28501,13482,FC_mean_13482,28501
28502,20245,FC_mean_20245,28502
28503,30613,FC_mean_30613,28504
28504,27211,FC_mean_27211,28504
28505,17830,FC_mean_17830,28504
28506,13829,FC_mean_13829,28504
28507,11577,FC_mean_11577,28507
28508,688,FC_mean_688,28507
28509,4445,FC_mean_4445,28509
28510,6313,FC_mean_6313,28510
28511,559,FC_mean_559,28511
28512,24579,FC_mean_24579,28512
28513,2534,FC_mean_2534,28513
28514,24302,FC_mean_24302,28513
28515,35867,FC_mean_35867,28515
28516,13301,FC_mean_13301,28516
28517,25820,FC_mean_25820,28517
28518,33192,FC_mean_33192,28517
28519,31007,FC_mean_31007,28519
28520,8529,FC_mean_8529,28520
28521,36535,FC_mean_36535,28521
28522,12,FC_mean_12,28522
28523,7200,FC_mean_7200,28523
28524,13008,FC_mean_13008,28524
28525,37261,FC_mean_37261,28525
28526,2894,FC_mean_2894,28525
28527,38513,FC_mean_38513,28527
28528,43905,FC_mean_43905,28528
28529,28238,FC_mean_28238,28529
28530,36838,FC_mean_36838,28530
28531,35853,FC_mean_35853,28531
28532,28389,FC_mean_28389,28532
28533,31351,FC_mean_31351,28533
28534,10802,FC_mean_10802,28534
28535,6237,FC_mean_6237,28535
28536,22550,FC_mean_22550,28536
28537,26132,FC_mean_26132,28537
28538,38626,FC_mean_38626,28538
28539,3270,FC_mean_3270,28539
28540,16217,FC_mean_16217,28540
28541,34057,FC_mean_34057,28541
28542,32128,FC_mean_32128,28541
28543,21068,FC_mean_21068,28544
28544,42385,FC_mean_42385,28544
28545,12798,FC_mean_12798,28544
28546,4930,FC_mean_4930,28546
28547,43679,FC_mean_43679,28547
28548,8175,FC_mean_8175,28548
28549,27527,FC_mean_27527,28549
28550,5742,FC_mean_5742,28549
28551,18900,FC_mean_18900,28551
28552,35059,FC_mean_35059,28552
28553,18593,FC_mean_18593,28552
28554,10122,FC_mean_10122,28554
28555,44710,FC_mean_44710,28555
28556,5451,FC_mean_5451,28556
28557,3371,FC_mean_3371,28556
28558,35358,FC_mean_35358,28558
28559,76,FC_mean_76,28559
28560,25715,FC_mean_25715,28560
28561,41153,FC_mean_41153,28561
28562,18685,FC_mean_18685,28562
28563,35487,FC_mean_35487,28563
28564,3620,FC_mean_3620,28564
28565,31691,FC_mean_31691,28565
28566,24582,FC_mean_24582,28566
28567,37867,FC_mean_37867,28566
28568,10081,FC_mean_10081,28568
28569,3831,FC_mean_3831,28569
28570,24106,FC_mean_24106,28570
28571,12976,FC_mean_12976,28570
28572,25649,FC_mean_25649,28572
28573,33234,FC_mean_33234,28572
28574,39892,FC_mean_39892,28574
28575,22215,FC_mean_22215,28575
28576,11320,FC_mean_11320,28576
28577,26405,FC_mean_26405,28578
28578,15359,FC_mean_15359,28578
28579,16771,FC_mean_16771,28578
28580,29374,FC_mean_29374,28578
28581,22727,FC_mean_22727,28582
28582,19227,FC_mean_19227,28582
28583,40022,FC_mean_40022,28582
28584,4670,FC_mean_4670,28584
28585,27044,FC_mean_27044,28584
28586,8778,FC_mean_8778,28586
28587,28307,FC_mean_28307,28586
28588,25389,FC_mean_25389,28589
28589,2022,FC_mean_2022,28589
28590,44195,FC_mean_44195,28589
28591,38303,FC_mean_38303,28589
28592,17241,FC_mean_17241,28592
28593,9362,FC_mean_9362,28593
28594,9300,FC_mean_9300,28593
28595,31428,FC_mean_31428,28595
28596,35003,FC_mean_35003,28596
28597,13164,FC_mean_13164,28597
28598,16114,FC_mean_16114,28598
28599,33673,FC_mean_33673,28599
28600,32239,FC_mean_32239,28600
28601,26420,FC_mean_26420,28601
28602,21617,FC_mean_21617,28602
28603,36687,FC_mean_36687,28603
28604,14534,FC_mean_14534,28604
28605,43881,FC_mean_43881,28605
28606,28651,FC_mean_28651,28606
28607,3610,FC_mean_3610,28607
28608,36761,FC_mean_36761,28608
28609,8990,FC_mean_8990,28609
28610,10619,FC_mean_10619,28611
28611,36148,FC_mean_36148,28611
28612,33120,FC_mean_33120,28611
28613,25849,FC_mean_25849,28613
28614,29149,FC_mean_29149,28614
28615,27864,FC_mean_27864,28615
28616,33100,FC_mean_33100,28616
28617,35417,FC_mean_35417,28617
28618,14590,FC_mean_14590,28618
28619,21864,FC_mean_21864,28619
28620,29211,FC_mean_29211,28620
28621,18747,FC_mean_18747,28621
28622,32499,FC_mean_32499,28622
28623,4380,FC_mean_4380,28622
28624,10832,FC_mean_10832,28624
28625,1438,FC_mean_1438,28626
28626,5786,FC_mean_5786,28626
28627,36612,FC_mean_36612,28626
28628,26160,FC_mean_26160,28626
28629,7734,FC_mean_7734,28629
28630,23835,FC_mean_23835,28629
28631,2424,FC_mean_2424,28631
28632,26344,FC_mean_26344,28631
28633,10217,FC_mean_10217,28634
28634,19193,FC_mean_19193,28634
28635,11735,FC_mean_11735,28634
28636,4237,FC_mean_4237,28637
28637,39999,FC_mean_39999,28637
28638,7242,FC_mean_7242,28637
28639,43416,FC_mean_43416,28637
28640,35151,FC_mean_35151,28640
28641,23029,FC_mean_23029,28641
28642,39130,FC_mean_39130,28641
28643,37465,FC_mean_37465,28643
28644,13451,FC_mean_13451,28644
28645,10272,FC_mean_10272,28645
28646,36866,FC_mean_36866,28646
28647,21603,FC_mean_21603,28647
28648,33505,FC_mean_33505,28648
28649,11045,FC_mean_11045,28650
28650,33952,FC_mean_33952,28650
28651,11035,FC_mean_11035,28650
28652,8972,FC_mean_8972,28650
28653,17072,FC_mean_17072,28653
28654,39314,FC_mean_39314,28654
28655,19874,FC_mean_19874,28654
28656,10800,FC_mean_10800,28656
28657,13453,FC_mean_13453,28657
28658,27834,FC_mean_27834,28658
28659,6318,FC_mean_6318,28658
28660,13686,FC_mean_13686,28661
28661,26314,FC_mean_26314,28661
28662,24557,FC_mean_24557,28661
28663,36259,FC_mean_36259,28661
28664,24900,FC_mean_24900,28664
28665,7517,FC_mean_7517,28665
28666,4064,FC_mean_4064,28666
28667,41731,FC_mean_41731,28667
28668,37864,FC_mean_37864,28668
28669,5979,FC_mean_5979,28669
28670,27184,FC_mean_27184,28670
28671,30912,FC_mean_30912,28670
28672,9799,FC_mean_9799,28672
28673,35823,FC_mean_35823,28673
28674,25654,FC_mean_25654,28675
28675,26992,FC_mean_26992,28675
28676,29686,FC_mean_29686,28675
28677,15104,FC_mean_15104,28677
28678,29422,FC_mean_29422,28677
28679,38321,FC_mean_38321,28679
28680,6366,FC_mean_6366,28680
28681,21419,FC_mean_21419,28682
28682,20813,FC_mean_20813,28682
28683,15594,FC_mean_15594,28682
28684,24055,FC_mean_24055,28682
28685,40649,FC_mean_40649,28685
28686,28925,FC_mean_28925,28686
28687,23872,FC_mean_23872,28687
28688,10560,FC_mean_10560,28688
28689,22854,FC_mean_22854,28689
28690,14248,FC_mean_14248,28690
28691,37723,FC_mean_37723,28691
28692,6053,FC_mean_6053,28692
28693,3976,FC_mean_3976,28693
28694,31988,FC_mean_31988,28694
28695,38584,FC_mean_38584,28695
28696,6140,FC_mean_6140,28696
28697,22199,FC_mean_22199,28697
28698,10780,FC_mean_10780,28698
28699,25473,FC_mean_25473,28699
28700,34038,FC_mean_34038,28700
28701,10777,FC_mean_10777,28701
28702,6369,FC_mean_6369,28702
28703,24856,FC_mean_24856,28704
28704,15512,FC_mean_15512,28704
28705,36373,FC_mean_36373,28704
28706,35689,FC_mean_35689,28706
28707,7024,FC_mean_7024,28707
28708,2076,FC_mean_2076,28707
28709,16827,FC_mean_16827,28709
28710,24283,FC_mean_24283,28710
28711,30648,FC_mean_30648,28711
28712,39437,FC_mean_39437,28712
28713,41799,FC_mean_41799,28712
28714,31916,FC_mean_31916,28714
28715,28427,FC_mean_28427,28714
28716,23221,FC_mean_23221,28716
28717,2961,FC_mean_2961,28717
28718,30780,FC_mean_30780,28718
28719,20316,FC_mean_20316,28719
28720,35310,FC_mean_35310,28720
28721,26536,FC_mean_26536,28721
28722,25836,FC_mean_25836,28722
28723,8890,FC_mean_8890,28723
28724,29561,FC_mean_29561,28723
28725,30074,FC_mean_30074,28725
28726,16101,FC_mean_16101,28726
28727,35042,FC_mean_35042,28727
28728,28072,FC_mean_28072,28730
28729,27724,FC_mean_27724,28730
28730,22452,FC_mean_22452,28730
28731,41526,FC_mean_41526,28730
28732,7849,FC_mean_7849,28730
28733,1007,FC_mean_1007,28735
28734,5886,FC_mean_5886,28735
28735,44330,FC_mean_44330,28735
28736,22085,FC_mean_22085,28735
28737,35983,FC_mean_35983,28735
28738,25770,FC_mean_25770,28738
28739,29391,FC_mean_29391,28739
28740,11668,FC_mean_11668,28739
28741,6745,FC_mean_6745,28741
28742,35171,FC_mean_35171,28742
28743,5766,FC_mean_5766,28742
28744,19750,FC_mean_19750,28744
28745,13539,FC_mean_13539,28744
28746,43058,FC_mean_43058,28746
28747,35249,FC_mean_35249,28746
28748,21641,FC_mean_21641,28748
28749,24600,FC_mean_24600,28749
28750,34735,FC_mean_34735,28749
28751,23058,FC_mean_23058,28751
28752,41469,FC_mean_41469,28751
28753,11196,FC_mean_11196,28753
28754,21161,FC_mean_21161,28754
28755,4404,FC_mean_4404,28755
28756,8329,FC_mean_8329,28756
28757,41467,FC_mean_41467,28757
28758,30230,FC_mean_30230,28757
28759,17240,FC_mean_17240,28759
28760,19016,FC_mean_19016,28759
28761,4389,FC_mean_4389,28761
28762,25080,FC_mean_25080,28762
28763,27765,FC_mean_27765,28763
28764,26457,FC_mean_26457,28764
28765,9254,FC_mean_9254,28764
28766,34298,FC_mean_34298,28766
28767,1466,FC_mean_1466,28766
28768,21596,FC_mean_21596,28770
28769,23492,FC_mean_23492,28770
28770,41440,FC_mean_41440,28770
28771,28298,FC_mean_28298,28770
28772,40668,FC_mean_40668,28770
28773,1316,FC_mean_1316,28773
28774,273,FC_mean_273,28774
28775,37560,FC_mean_37560,28774
28776,1123,FC_mean_1123,28776
28777,24215,FC_mean_24215,28777
28778,33932,FC_mean_33932,28778
28779,1950,FC_mean_1950,28779
28780,183,FC_mean_183,28780
28781,34320,FC_mean_34320,28781
28782,16139,FC_mean_16139,28781
28783,5166,FC_mean_5166,28783
28784,8195,FC_mean_8195,28784
28785,37321,FC_mean_37321,28786
28786,7523,FC_mean_7523,28786
28787,27035,FC_mean_27035,28786
28788,16900,FC_mean_16900,28788
28789,4315,FC_mean_4315,28788
28790,24831,FC_mean_24831,28790
28791,32940,FC_mean_32940,28791
28792,22029,FC_mean_22029,28792
28793,14349,FC_mean_14349,28793
28794,16433,FC_mean_16433,28795
28795,16582,FC_mean_16582,28795
28796,13484,FC_mean_13484,28795
28797,2183,FC_mean_2183,28797
28798,43930,FC_mean_43930,28798
28799,11169,FC_mean_11169,28799
28800,34531,FC_mean_34531,28800
28801,656,FC_mean_656,28801
28802,12538,FC_mean_12538,28802
28803,15293,FC_mean_15293,28803
28804,28678,FC_mean_28678,28804
28805,37722,FC_mean_37722,28805
28806,27274,FC_mean_27274,28806
28807,14078,FC_mean_14078,28807
28808,23191,FC_mean_23191,28808
28809,4882,FC_mean_4882,28809
28810,10343,FC_mean_10343,28810
28811,7669,FC_mean_7669,28811
28812,5369,FC_mean_5369,28812
28813,38925,FC_mean_38925,28812
28814,36113,FC_mean_36113,28814
28815,41908,FC_mean_41908,28815
28816,16417,FC_mean_16417,28816
28817,4167,FC_mean_4167,28817
