rank,feature_location
7654,FC_mean_43642
7654,FC_mean_43645
7654,FC_mean_43651
7654,FC_mean_43656
7654,FC_mean_43657
7654,FC_mean_43660
7654,FC_mean_43661
7654,FC_mean_43705
7654,FC_mean_43718
7654,FC_mean_4373
7654,FC_mean_43734
7654,FC_mean_4375
7654,FC_mean_43765
7654,FC_mean_43776
7654,FC_mean_43778
7654,FC_mean_43783
7654,FC_mean_43785
7654,FC_mean_4380
7654,FC_mean_43804
7654,FC_mean_43811
7654,FC_mean_43825
7654,FC_mean_43833
7654,FC_mean_43838
7654,FC_mean_43847
7654,FC_mean_43851
7654,FC_mean_4386
7654,FC_mean_43872
7654,FC_mean_43893
7654,FC_mean_43895
7654,FC_mean_439
7654,FC_mean_43908
7654,FC_mean_43916
7654,FC_mean_43935
7654,FC_mean_4394
7654,FC_mean_43952
7654,FC_mean_4396
7654,FC_mean_43965
7654,FC_mean_43967
7654,FC_mean_43968
7654,FC_mean_43977
7654,FC_mean_43981
7654,FC_mean_43984
7654,FC_mean_43997
7654,FC_mean_4401
7654,FC_mean_44021
7654,FC_mean_44023
7654,FC_mean_44037
7654,FC_mean_44038
7654,FC_mean_44040
7654,FC_mean_44044
7654,FC_mean_44046
7654,FC_mean_4405
7654,FC_mean_44065
7654,FC_mean_44068
7654,FC_mean_4407
7654,FC_mean_44072
7654,FC_mean_4408
7654,FC_mean_44089
7654,FC_mean_44103
7654,FC_mean_44106
7654,FC_mean_44108
7654,FC_mean_44112
7654,FC_mean_44116
7654,FC_mean_44118
7654,FC_mean_44124
7654,FC_mean_44125
7654,FC_mean_44127
7654,FC_mean_44132
7654,FC_mean_44145
7654,FC_mean_44162
7654,FC_mean_44165
7654,FC_mean_44188
7654,FC_mean_44190
7654,FC_mean_44191
7654,FC_mean_44204
7654,FC_mean_44207
7654,FC_mean_44215
7654,FC_mean_44221
7654,FC_mean_44222
7654,FC_mean_44249
7654,FC_mean_44257
7654,FC_mean_44267
7654,FC_mean_44273
7654,FC_mean_44274
7654,FC_mean_44278
7654,FC_mean_44292
7654,FC_mean_44298
7654,FC_mean_44300
7654,FC_mean_44306
7654,FC_mean_44313
7654,FC_mean_44318
7654,FC_mean_4432
7654,FC_mean_44321
7654,FC_mean_44348
7654,FC_mean_44351
7654,FC_mean_44371
7654,FC_mean_44374
7654,FC_mean_44375
7654,FC_mean_44384
7654,FC_mean_44392
7654,FC_mean_44404
7654,FC_mean_44409
7654,FC_mean_44421
7654,FC_mean_44423
7654,FC_mean_44440
7654,FC_mean_44441
7654,FC_mean_44442
7654,FC_mean_44447
7654,FC_mean_44452
7654,FC_mean_44453
7654,FC_mean_44465
7654,FC_mean_44466
7654,FC_mean_4447
7654,FC_mean_44470
7654,FC_mean_44475
7654,FC_mean_44480
7654,FC_mean_44489
7654,FC_mean_44497
7654,FC_mean_44502
7654,FC_mean_44503
7654,FC_mean_44514
7654,FC_mean_44520
7654,FC_mean_44522
7654,FC_mean_44525
7654,FC_mean_44533
7654,FC_mean_4455
7654,FC_mean_44552
7654,FC_mean_44557
7654,FC_mean_44559
7654,FC_mean_44563
7654,FC_mean_44567
7654,FC_mean_44569
7654,FC_mean_44572
7654,FC_mean_44575
7654,FC_mean_44577
7654,FC_mean_44582
7654,FC_mean_44584
7654,FC_mean_4460
7654,FC_mean_44608
7654,FC_mean_44615
7654,FC_mean_44623
7654,FC_mean_44630
7654,FC_mean_44641
7654,FC_mean_44642
7654,FC_mean_44646
7654,FC_mean_44650
7654,FC_mean_44654
7654,FC_mean_4466
7654,FC_mean_44664
7654,FC_mean_44671
7654,FC_mean_44672
7654,FC_mean_44682
7654,FC_mean_44683
7654,FC_mean_44684
7654,FC_mean_44685
7654,FC_mean_44688
7654,FC_mean_44693
7654,FC_mean_44695
7654,FC_mean_44702
7654,FC_mean_44704
7654,FC_mean_4471
7654,FC_mean_44728
7654,FC_mean_44731
7654,FC_mean_44735
7654,FC_mean_44745
7654,FC_mean_44781
7654,FC_mean_44784
7654,FC_mean_44789
7654,FC_mean_44817
7654,FC_mean_44819
7654,FC_mean_44824
7654,FC_mean_44833
7654,FC_mean_44836
7654,FC_mean_44840
7654,FC_mean_4492
7654,FC_mean_4509
7654,FC_mean_4512
7654,FC_mean_4513
7654,FC_mean_4518
7654,FC_mean_4522
7654,FC_mean_4532
7654,FC_mean_454
7654,FC_mean_4543
7654,FC_mean_4551
7654,FC_mean_4553
7654,FC_mean_4567
7654,FC_mean_458
7654,FC_mean_4597
7654,FC_mean_460
7654,FC_mean_4600
7654,FC_mean_4604
7654,FC_mean_4607
7654,FC_mean_4625
7654,FC_mean_4630
7654,FC_mean_4635
7654,FC_mean_4656
7654,FC_mean_4659
7654,FC_mean_4665
7654,FC_mean_4668
7654,FC_mean_4669
7654,FC_mean_4675
7654,FC_mean_4682
7654,FC_mean_4684
7654,FC_mean_4701
7654,FC_mean_4704
7654,FC_mean_4711
7654,FC_mean_4714
7654,FC_mean_472
7654,FC_mean_4724
7654,FC_mean_4733
7654,FC_mean_4758
7654,FC_mean_4760
7654,FC_mean_4766
7654,FC_mean_4786
7654,FC_mean_4790
7654,FC_mean_48
7654,FC_mean_4806
7654,FC_mean_4808
7654,FC_mean_4825
7654,FC_mean_4828
7654,FC_mean_4829
7654,FC_mean_4832
7654,FC_mean_485
7654,FC_mean_4855
7654,FC_mean_4861
7654,FC_mean_4862
7654,FC_mean_4864
7654,FC_mean_4869
7654,FC_mean_4882
7654,FC_mean_4885
7654,FC_mean_49
7654,FC_mean_4901
7654,FC_mean_492
7654,FC_mean_4921
7654,FC_mean_4927
7654,FC_mean_4954
7654,FC_mean_4963
7654,FC_mean_4964
7654,FC_mean_4968
7654,FC_mean_4970
7654,FC_mean_4978
7654,FC_mean_4987
7654,FC_mean_500
7654,FC_mean_5012
7654,FC_mean_5014
7654,FC_mean_5018
7654,FC_mean_5021
7654,FC_mean_5022
7654,FC_mean_5030
7654,FC_mean_5032
7654,FC_mean_5039
7654,FC_mean_5042
7654,FC_mean_5044
7654,FC_mean_5046
7654,FC_mean_5057
7654,FC_mean_506
7654,FC_mean_5063
7654,FC_mean_5076
7654,FC_mean_5097
7654,FC_mean_5099
7654,FC_mean_5100
7654,FC_mean_5101
7654,FC_mean_5110
7654,FC_mean_5129
7654,FC_mean_5133
7654,FC_mean_5143
7654,FC_mean_5151
7654,FC_mean_5172
7654,FC_mean_5173
7654,FC_mean_518
7654,FC_mean_52
7654,FC_mean_5200
7654,FC_mean_5215
7654,FC_mean_5226
7654,FC_mean_523
7654,FC_mean_5240
7654,FC_mean_5241
7654,FC_mean_5245
7654,FC_mean_5253
7654,FC_mean_5257
7654,FC_mean_5258
7654,FC_mean_5275
7654,FC_mean_5276
7654,FC_mean_5280
7654,FC_mean_5282
7654,FC_mean_5291
7654,FC_mean_5293
7654,FC_mean_5299
7654,FC_mean_5318
7654,FC_mean_5345
7654,FC_mean_5348
7654,FC_mean_5352
7654,FC_mean_5360
7654,FC_mean_5371
7654,FC_mean_5384
7654,FC_mean_5386
7654,FC_mean_5387
7654,FC_mean_5404
7654,FC_mean_5416
7654,FC_mean_5428
7654,FC_mean_5439
7654,FC_mean_5456
7654,FC_mean_5458
7654,FC_mean_5465
7654,FC_mean_5471
7654,FC_mean_5473
7654,FC_mean_5483
7654,FC_mean_5486
7654,FC_mean_5500
7654,FC_mean_5521
7654,FC_mean_5529
7654,FC_mean_5533
7654,FC_mean_5557
7654,FC_mean_556
7654,FC_mean_5567
7654,FC_mean_5592
7654,FC_mean_5594
7654,FC_mean_5617
7654,FC_mean_5628
7654,FC_mean_5642
7654,FC_mean_5656
7654,FC_mean_5657
7654,FC_mean_5666
7654,FC_mean_5678
7654,FC_mean_5679
7654,FC_mean_5732
7654,FC_mean_5737
7654,FC_mean_5741
7654,FC_mean_5748
7654,FC_mean_5749
7654,FC_mean_5752
7654,FC_mean_5755
7654,FC_mean_5771
7654,FC_mean_5773
7654,FC_mean_5782
7654,FC_mean_5784
7654,FC_mean_5792
7654,FC_mean_5793
7654,FC_mean_58
7654,FC_mean_5806
7654,FC_mean_5821
7654,FC_mean_5831
7654,FC_mean_5862
7654,FC_mean_5878
7654,FC_mean_5889
7654,FC_mean_59
7654,FC_mean_5900
7654,FC_mean_5916
7654,FC_mean_5918
7654,FC_mean_5921
7654,FC_mean_593
7654,FC_mean_5942
7654,FC_mean_5946
7654,FC_mean_5959
7654,FC_mean_5972
7654,FC_mean_5977
7654,FC_mean_5992
7654,FC_mean_6002
7654,FC_mean_6015
7654,FC_mean_6017
7654,FC_mean_6019
7654,FC_mean_6029
7654,FC_mean_6032
7654,FC_mean_6033
7654,FC_mean_6034
7654,FC_mean_6036
7654,FC_mean_6038
7654,FC_mean_6042
7654,FC_mean_6045
7654,FC_mean_6059
7654,FC_mean_6077
7654,FC_mean_6082
7654,FC_mean_6117
7654,FC_mean_6141
7654,FC_mean_6175
7654,FC_mean_6189
7654,FC_mean_6194
7654,FC_mean_6201
7654,FC_mean_6205
7654,FC_mean_6211
7654,FC_mean_6215
7654,FC_mean_6220
7654,FC_mean_6224
7654,FC_mean_6236
7654,FC_mean_6238
7654,FC_mean_6246
7654,FC_mean_6248
7654,FC_mean_6254
7654,FC_mean_6259
7654,FC_mean_6261
7654,FC_mean_6278
7654,FC_mean_6283
7654,FC_mean_6290
7654,FC_mean_63
7654,FC_mean_6300
7654,FC_mean_6306
7654,FC_mean_6309
7654,FC_mean_6310
7654,FC_mean_6311
7654,FC_mean_6322
7654,FC_mean_6363
7654,FC_mean_6368
7654,FC_mean_6377
7654,FC_mean_6388
7654,FC_mean_6393
7654,FC_mean_6410
7654,FC_mean_6413
7654,FC_mean_6416
7654,FC_mean_6428
7654,FC_mean_6444
7654,FC_mean_6447
7654,FC_mean_646
7654,FC_mean_6460
7654,FC_mean_6464
7654,FC_mean_6469
7654,FC_mean_648
7654,FC_mean_6502
7654,FC_mean_6504
7654,FC_mean_6507
7654,FC_mean_6512
7654,FC_mean_6518
7654,FC_mean_6527
7654,FC_mean_6535
7654,FC_mean_6541
7654,FC_mean_6552
7654,FC_mean_6576
7654,FC_mean_6579
7654,FC_mean_6584
7654,FC_mean_6587
7654,FC_mean_6598
7654,FC_mean_6618
7654,FC_mean_6621
7654,FC_mean_6622
7654,FC_mean_663
7654,FC_mean_6630
7654,FC_mean_6634
7654,FC_mean_6635
7654,FC_mean_6638
7654,FC_mean_6650
7654,FC_mean_6667
7654,FC_mean_6679
7654,FC_mean_6688
7654,FC_mean_669
7654,FC_mean_6694
7654,FC_mean_6695
7654,FC_mean_6733
7654,FC_mean_6740
7654,FC_mean_6743
7654,FC_mean_6745
7654,FC_mean_6749
7654,FC_mean_6761
7654,FC_mean_6762
7654,FC_mean_6767
7654,FC_mean_678
7654,FC_mean_6785
7654,FC_mean_6796
7654,FC_mean_68
7654,FC_mean_6815
7654,FC_mean_6833
7654,FC_mean_6840
7654,FC_mean_6847
7654,FC_mean_6850
7654,FC_mean_6851
7654,FC_mean_6854
7654,FC_mean_6866
7654,FC_mean_6879
7654,FC_mean_688
7654,FC_mean_6881
7654,FC_mean_6883
7654,FC_mean_6889
7654,FC_mean_6890
7654,FC_mean_6894
7654,FC_mean_690
7654,FC_mean_6902
7654,FC_mean_693
7654,FC_mean_6950
7654,FC_mean_6955
7654,FC_mean_6978
7654,FC_mean_6988
7654,FC_mean_6997
7654,FC_mean_7011
7654,FC_mean_7024
7654,FC_mean_7026
7654,FC_mean_7027
7654,FC_mean_7033
7654,FC_mean_7040
7654,FC_mean_7043
7654,FC_mean_7056
7654,FC_mean_7070
7654,FC_mean_7075
7654,FC_mean_708
7654,FC_mean_7081
7654,FC_mean_7085
7654,FC_mean_7118
7654,FC_mean_7124
7654,FC_mean_713
7654,FC_mean_7132
7654,FC_mean_7137
7654,FC_mean_7144
7654,FC_mean_7152
7654,FC_mean_7174
7654,FC_mean_7206
7654,FC_mean_7207
7654,FC_mean_7220
7654,FC_mean_7226
7654,FC_mean_7238
7654,FC_mean_724
7654,FC_mean_7246
7654,FC_mean_7252
7654,FC_mean_7260
7654,FC_mean_7263
7654,FC_mean_7285
7654,FC_mean_7289
7654,FC_mean_7292
7654,FC_mean_7313
7654,FC_mean_7327
7654,FC_mean_7331
7654,FC_mean_7343
7654,FC_mean_7345
7654,FC_mean_7346
7654,FC_mean_735
7654,FC_mean_7354
7654,FC_mean_7368
7654,FC_mean_7369
7654,FC_mean_7371
7654,FC_mean_7374
7654,FC_mean_7379
7654,FC_mean_7384
7654,FC_mean_7391
7654,FC_mean_7401
7654,FC_mean_7402
7654,FC_mean_7407
7654,FC_mean_7413
7654,FC_mean_7424
7654,FC_mean_7428
7654,FC_mean_7437
7654,FC_mean_7442
7654,FC_mean_7448
7654,FC_mean_7484
7654,FC_mean_7526
7654,FC_mean_7527
7654,FC_mean_754
7654,FC_mean_7540
7654,FC_mean_7547
7654,FC_mean_7553
7654,FC_mean_7554
7654,FC_mean_7567
7654,FC_mean_7613
7654,FC_mean_7619
7654,FC_mean_7620
7654,FC_mean_7626
7654,FC_mean_7648
7654,FC_mean_7656
7654,FC_mean_7661
7654,FC_mean_7688
7654,FC_mean_7691
7654,FC_mean_7699
7654,FC_mean_7700
7654,FC_mean_774
7654,FC_mean_7742
7654,FC_mean_7748
7654,FC_mean_7772
7654,FC_mean_7799
7654,FC_mean_7804
7654,FC_mean_7815
7654,FC_mean_7846
7654,FC_mean_7858
7654,FC_mean_7872
7654,FC_mean_7876
7654,FC_mean_789
7654,FC_mean_7895
7654,FC_mean_7901
7654,FC_mean_7903
7654,FC_mean_7911
7654,FC_mean_7927
7654,FC_mean_7934
7654,FC_mean_7950
7654,FC_mean_7954
7654,FC_mean_796
7654,FC_mean_7972
7654,FC_mean_7986
7654,FC_mean_801
7654,FC_mean_8012
7654,FC_mean_8014
7654,FC_mean_8029
7654,FC_mean_8035
7654,FC_mean_8046
7654,FC_mean_8054
7654,FC_mean_8065
7654,FC_mean_808
7654,FC_mean_8105
7654,FC_mean_8127
7654,FC_mean_8135
7654,FC_mean_8147
7654,FC_mean_8149
7654,FC_mean_8150
7654,FC_mean_8155
7654,FC_mean_8161
7654,FC_mean_817
7654,FC_mean_8177
7654,FC_mean_8188
7654,FC_mean_819
7654,FC_mean_8190
7654,FC_mean_8212
7654,FC_mean_8220
7654,FC_mean_8230
7654,FC_mean_8240
7654,FC_mean_8241
7654,FC_mean_8243
7654,FC_mean_825
7654,FC_mean_8265
7654,FC_mean_8274
7654,FC_mean_8285
7654,FC_mean_8288
7654,FC_mean_8320
7654,FC_mean_8345
7654,FC_mean_8360
7654,FC_mean_8373
7654,FC_mean_8381
7654,FC_mean_8387
7654,FC_mean_8398
7654,FC_mean_8412
7654,FC_mean_8416
7654,FC_mean_8423
7654,FC_mean_843
7654,FC_mean_8437
7654,FC_mean_8443
7654,FC_mean_8451
7654,FC_mean_8459
7654,FC_mean_846
7654,FC_mean_8461
7654,FC_mean_8464
7654,FC_mean_8495
7654,FC_mean_8499
7654,FC_mean_8517
7654,FC_mean_852
7654,FC_mean_8529
7654,FC_mean_854
7654,FC_mean_8541
7654,FC_mean_8543
7654,FC_mean_8551
7654,FC_mean_8553
7654,FC_mean_857
7654,FC_mean_8574
7654,FC_mean_858
7654,FC_mean_8588
7654,FC_mean_8597
7654,FC_mean_8607
7654,FC_mean_8618
7654,FC_mean_8627
7654,FC_mean_8650
7654,FC_mean_8653
7654,FC_mean_8684
7654,FC_mean_8686
7654,FC_mean_8690
7654,FC_mean_8706
7654,FC_mean_8707
7654,FC_mean_8721
7654,FC_mean_8736
7654,FC_mean_8742
7654,FC_mean_8754
7654,FC_mean_8777
7654,FC_mean_8790
7654,FC_mean_8801
7654,FC_mean_881
7654,FC_mean_8825
7654,FC_mean_8831
7654,FC_mean_8838
7654,FC_mean_8857
7654,FC_mean_8861
7654,FC_mean_8865
7654,FC_mean_8877
7654,FC_mean_8885
7654,FC_mean_8906
7654,FC_mean_8908
7654,FC_mean_8919
7654,FC_mean_894
7654,FC_mean_8945
7654,FC_mean_8946
7654,FC_mean_8947
7654,FC_mean_8955
7654,FC_mean_8958
7654,FC_mean_8964
7654,FC_mean_8970
7654,FC_mean_8984
7654,FC_mean_8987
7654,FC_mean_8997
7654,FC_mean_900
7654,FC_mean_9000
7654,FC_mean_9002
7654,FC_mean_9004
7654,FC_mean_9014
7654,FC_mean_9026
7654,FC_mean_9050
7654,FC_mean_9053
7654,FC_mean_9070
7654,FC_mean_9075
7654,FC_mean_908
7654,FC_mean_9080
7654,FC_mean_9084
7654,FC_mean_9085
7654,FC_mean_9089
7654,FC_mean_9107
7654,FC_mean_911
7654,FC_mean_9111
7654,FC_mean_912
7654,FC_mean_9148
7654,FC_mean_9156
7654,FC_mean_9168
7654,FC_mean_9169
7654,FC_mean_917
7654,FC_mean_9170
7654,FC_mean_9173
7654,FC_mean_9178
7654,FC_mean_9189
7654,FC_mean_9192
7654,FC_mean_9193
7654,FC_mean_9194
7654,FC_mean_9202
7654,FC_mean_9205
7654,FC_mean_9208
7654,FC_mean_922
7654,FC_mean_9226
7654,FC_mean_9239
7654,FC_mean_9251
7654,FC_mean_9259
7654,FC_mean_9264
7654,FC_mean_9282
7654,FC_mean_9285
7654,FC_mean_9286
7654,FC_mean_9293
7654,FC_mean_9301
7654,FC_mean_9308
7654,FC_mean_9311
7654,FC_mean_9330
7654,FC_mean_9353
7654,FC_mean_9354
7654,FC_mean_9371
7654,FC_mean_9438
7654,FC_mean_9440
7654,FC_mean_9441
7654,FC_mean_946
7654,FC_mean_9463
7654,FC_mean_9467
7654,FC_mean_947
7654,FC_mean_9474
7654,FC_mean_9476
7654,FC_mean_9478
7654,FC_mean_9483
7654,FC_mean_9484
7654,FC_mean_9494
7654,FC_mean_9495
7654,FC_mean_9504
7654,FC_mean_9511
7654,FC_mean_9514
7654,FC_mean_9515
7654,FC_mean_953
7654,FC_mean_9535
7654,FC_mean_9537
7654,FC_mean_9554
7654,FC_mean_9556
7654,FC_mean_9585
7654,FC_mean_9595
7654,FC_mean_9602
7654,FC_mean_9604
7654,FC_mean_9612
7654,FC_mean_9620
7654,FC_mean_9626
7654,FC_mean_963
7654,FC_mean_9645
7654,FC_mean_9662
7654,FC_mean_9663
7654,FC_mean_9669
7654,FC_mean_9677
7654,FC_mean_9682
7654,FC_mean_9694
7654,FC_mean_9702
7654,FC_mean_9707
7654,FC_mean_9725
7654,FC_mean_9731
7654,FC_mean_9741
7654,FC_mean_9763
7654,FC_mean_9771
7654,FC_mean_978
7654,FC_mean_9781
7654,FC_mean_9794
7654,FC_mean_9804
7654,FC_mean_9807
7654,FC_mean_9809
7654,FC_mean_9813
7654,FC_mean_9830
7654,FC_mean_9831
7654,FC_mean_9833
7654,FC_mean_9854
7654,FC_mean_986
7654,FC_mean_9863
7654,FC_mean_9875
7654,FC_mean_988
7654,FC_mean_9895
7654,FC_mean_9897
7654,FC_mean_992
7654,FC_mean_9921
7654,FC_mean_9931
7654,FC_mean_9935
7654,FC_mean_9936
7654,FC_mean_9944
7654,FC_mean_9945
7654,FC_mean_9950
7654,FC_mean_996
7654,FC_mean_9962
7654,FC_mean_9969
7654,FC_mean_9971
7654,FC_mean_9999
10290,FC_mean_10021
10290,FC_mean_10053
10290,FC_mean_10072
10290,FC_mean_10088
10290,FC_mean_1013
10290,FC_mean_10844
10290,FC_mean_11024
10290,FC_mean_11091
10290,FC_mean_11114
10290,FC_mean_11185
10290,FC_mean_11190
10290,FC_mean_1129
10290,FC_mean_11325
10290,FC_mean_11363
10290,FC_mean_11422
10290,FC_mean_1216
10290,FC_mean_12178
10290,FC_mean_12412
10290,FC_mean_12424
10290,FC_mean_1265
10290,FC_mean_12956
10290,FC_mean_13110
10290,FC_mean_13113
10290,FC_mean_13347
10290,FC_mean_13348
10290,FC_mean_13398
10290,FC_mean_1347
10290,FC_mean_13570
10290,FC_mean_13584
10290,FC_mean_13631
10290,FC_mean_13731
10290,FC_mean_1382
10290,FC_mean_13970
10290,FC_mean_14083
10290,FC_mean_14144
10290,FC_mean_14362
10290,FC_mean_14411
10290,FC_mean_14615
10290,FC_mean_14713
10290,FC_mean_14755
10290,FC_mean_14813
10290,FC_mean_14814
10290,FC_mean_1493
10290,FC_mean_15329
10290,FC_mean_15611
10290,FC_mean_15817
10290,FC_mean_15922
10290,FC_mean_1594
10290,FC_mean_15957
10290,FC_mean_15972
10290,FC_mean_16
10290,FC_mean_16102
10290,FC_mean_16248
10290,FC_mean_16296
10290,FC_mean_16349
10290,FC_mean_16412
10290,FC_mean_16534
10290,FC_mean_16766
10290,FC_mean_16992
10290,FC_mean_17636
10290,FC_mean_17666
10290,FC_mean_17687
10290,FC_mean_17866
10290,FC_mean_18015
10290,FC_mean_18195
10290,FC_mean_18260
10290,FC_mean_1833
10290,FC_mean_18404
10290,FC_mean_18504
10290,FC_mean_18559
10290,FC_mean_19650
10290,FC_mean_19724
10290,FC_mean_19783
10290,FC_mean_19915
10290,FC_mean_19926
10290,FC_mean_20224
10290,FC_mean_20231
10290,FC_mean_20251
10290,FC_mean_20258
10290,FC_mean_20294
10290,FC_mean_20492
10290,FC_mean_20873
10290,FC_mean_20920
10290,FC_mean_21356
10290,FC_mean_21358
10290,FC_mean_21374
10290,FC_mean_21465
10290,FC_mean_21516
10290,FC_mean_21757
10290,FC_mean_21873
10290,FC_mean_21987
10290,FC_mean_22389
10290,FC_mean_22423
10290,FC_mean_22648
10290,FC_mean_22770
10290,FC_mean_22873
10290,FC_mean_23133
10290,FC_mean_2320
10290,FC_mean_23367
10290,FC_mean_23446
10290,FC_mean_24037
10290,FC_mean_24115
10290,FC_mean_24156
10290,FC_mean_2417
10290,FC_mean_2422
10290,FC_mean_24235
10290,FC_mean_24533
10290,FC_mean_24696
10290,FC_mean_24945
10290,FC_mean_25035
10290,FC_mean_25182
10290,FC_mean_25224
10290,FC_mean_25231
10290,FC_mean_25235
10290,FC_mean_25356
10290,FC_mean_2584
10290,FC_mean_26239
10290,FC_mean_26320
10290,FC_mean_26612
10290,FC_mean_26696
10290,FC_mean_26714
10290,FC_mean_26753
10290,FC_mean_26892
10290,FC_mean_26989
10290,FC_mean_26995
10290,FC_mean_2715
10290,FC_mean_27265
10290,FC_mean_27313
10290,FC_mean_2736
10290,FC_mean_27536
10290,FC_mean_27731
10290,FC_mean_27847
10290,FC_mean_27849
10290,FC_mean_27899
10290,FC_mean_28083
10290,FC_mean_28264
10290,FC_mean_28354
10290,FC_mean_28604
10290,FC_mean_28648
10290,FC_mean_28655
10290,FC_mean_28888
10290,FC_mean_29030
10290,FC_mean_29063
10290,FC_mean_29100
10290,FC_mean_2913
10290,FC_mean_29530
10290,FC_mean_29721
10290,FC_mean_29733
10290,FC_mean_29744
10290,FC_mean_29791
10290,FC_mean_2996
10290,FC_mean_30311
10290,FC_mean_3049
10290,FC_mean_30553
10290,FC_mean_30561
10290,FC_mean_30960
10290,FC_mean_31131
10290,FC_mean_31594
10290,FC_mean_32221
10290,FC_mean_32320
10290,FC_mean_32623
10290,FC_mean_32675
10290,FC_mean_32698
10290,FC_mean_32724
10290,FC_mean_3277
10290,FC_mean_32770
10290,FC_mean_32786
10290,FC_mean_32811
10290,FC_mean_32866
10290,FC_mean_32905
10290,FC_mean_32968
10290,FC_mean_33145
10290,FC_mean_33151
10290,FC_mean_33347
10290,FC_mean_33485
10290,FC_mean_33687
10290,FC_mean_33897
10290,FC_mean_34074
10290,FC_mean_34143
10290,FC_mean_34377
10290,FC_mean_34384
10290,FC_mean_34506
10290,FC_mean_34538
10290,FC_mean_34585
10290,FC_mean_34876
10290,FC_mean_34880
10290,FC_mean_35141
10290,FC_mean_35215
10290,FC_mean_35367
10290,FC_mean_35420
10290,FC_mean_35556
10290,FC_mean_3581
10290,FC_mean_35963
10290,FC_mean_35966
10290,FC_mean_35976
10290,FC_mean_36193
10290,FC_mean_36710
10290,FC_mean_3707
10290,FC_mean_37081
10290,FC_mean_37108
10290,FC_mean_3720
10290,FC_mean_37256
10290,FC_mean_37395
10290,FC_mean_37424
10290,FC_mean_37452
10290,FC_mean_37545
10290,FC_mean_37567
10290,FC_mean_37630
10290,FC_mean_37692
10290,FC_mean_37801
10290,FC_mean_37994
10290,FC_mean_38182
10290,FC_mean_38226
10290,FC_mean_38245
10290,FC_mean_38253
10290,FC_mean_38300
10290,FC_mean_38369
10290,FC_mean_38643
10290,FC_mean_38693
10290,FC_mean_38702
10290,FC_mean_38937
10290,FC_mean_38940
10290,FC_mean_39140
10290,FC_mean_39256
10290,FC_mean_39278
10290,FC_mean_39386
10290,FC_mean_39500
10290,FC_mean_39513
10290,FC_mean_39624
10290,FC_mean_39710
10290,FC_mean_39751
10290,FC_mean_39757
10290,FC_mean_39798
10290,FC_mean_39809
10290,FC_mean_39879
10290,FC_mean_39892
10290,FC_mean_39912
10290,FC_mean_40244
10290,FC_mean_4044
10290,FC_mean_40606
10290,FC_mean_40648
10290,FC_mean_40675
10290,FC_mean_40711
10290,FC_mean_4072
10290,FC_mean_40790
10290,FC_mean_40945
10290,FC_mean_410
10290,FC_mean_41048
10290,FC_mean_41098
10290,FC_mean_4115
10290,FC_mean_41358
10290,FC_mean_41403
10290,FC_mean_41446
10290,FC_mean_41473
10290,FC_mean_41633
10290,FC_mean_41823
10290,FC_mean_41940
10290,FC_mean_4206
10290,FC_mean_42183
10290,FC_mean_42362
10290,FC_mean_42391
10290,FC_mean_42423
10290,FC_mean_42591
10290,FC_mean_42640
10290,FC_mean_42641
10290,FC_mean_43002
10290,FC_mean_43050
10290,FC_mean_43376
10290,FC_mean_43697
10290,FC_mean_43738
10290,FC_mean_43859
10290,FC_mean_44101
10290,FC_mean_4421
10290,FC_mean_4427
10290,FC_mean_44437
10290,FC_mean_44495
10290,FC_mean_4472
10290,FC_mean_4527
10290,FC_mean_4605
10290,FC_mean_4612
10290,FC_mean_4761
10290,FC_mean_4875
10290,FC_mean_4985
10290,FC_mean_5131
10290,FC_mean_5259
10290,FC_mean_5333
10290,FC_mean_5408
10290,FC_mean_5960
10290,FC_mean_6070
10290,FC_mean_6217
10290,FC_mean_6571
10290,FC_mean_6651
10290,FC_mean_6683
10290,FC_mean_6836
10290,FC_mean_687
10290,FC_mean_6893
10290,FC_mean_7122
10290,FC_mean_7254
10290,FC_mean_7476
10290,FC_mean_7576
10290,FC_mean_7579
10290,FC_mean_7670
10290,FC_mean_7732
10290,FC_mean_7796
10290,FC_mean_7803
10290,FC_mean_7896
10290,FC_mean_790
10290,FC_mean_839
10290,FC_mean_8394
10290,FC_mean_8486
10290,FC_mean_8560
10290,FC_mean_8729
10290,FC_mean_8816
10290,FC_mean_8894
10290,FC_mean_8915
10290,FC_mean_9090
10290,FC_mean_9104
10290,FC_mean_9400
10290,FC_mean_944
10290,FC_mean_9578
10290,FC_mean_9632
10290,FC_mean_9701
10290,FC_mean_9818
11412,FC_mean_1002
11412,FC_mean_10078
11412,FC_mean_10084
11412,FC_mean_10114
11412,FC_mean_1012
11412,FC_mean_10233
11412,FC_mean_10251
11412,FC_mean_10263
11412,FC_mean_10295
11412,FC_mean_10308
11412,FC_mean_10336
11412,FC_mean_10361
11412,FC_mean_10370
11412,FC_mean_10379
11412,FC_mean_10441
11412,FC_mean_10460
11412,FC_mean_10484
11412,FC_mean_10489
11412,FC_mean_10490
11412,FC_mean_1050
11412,FC_mean_10504
11412,FC_mean_10572
11412,FC_mean_10575
11412,FC_mean_10604
11412,FC_mean_10637
11412,FC_mean_10639
11412,FC_mean_10690
11412,FC_mean_10703
11412,FC_mean_10708
11412,FC_mean_10733
11412,FC_mean_10800
11412,FC_mean_10824
11412,FC_mean_10839
11412,FC_mean_1087
11412,FC_mean_10871
